CWFlow	Level	OutFlow	TempOF	Steam
11,89183048	12,00000004	9,04E-05	10,4999998	12,56782179
11,89183046	12,00000005	9,04E-05	10,49999981	12,56782179
11,89183045	12,00000005	9,04E-05	10,49999982	12,56782179
11,89183044	12,00000005	9,04E-05	10,49999982	12,56782178
11,89183043	12,00000005	9,04E-05	10,49999983	12,56782178
11,89183041	12,00000005	9,04E-05	10,49999984	12,56782177
11,8918304	12,00000005	9,04E-05	10,49999985	12,56782176
11,89183039	12,00000006	9,04E-05	10,49999985	12,56782175
11,89183038	12,00000006	9,04E-05	10,49999986	12,56782175
11,89183038	12,00000006	9,04E-05	10,49999987	12,56782174
11,89183037	12,00000006	9,04E-05	10,49999988	12,56782173
11,89183036	12,00000006	9,04E-05	10,49999988	12,56782172
11,89183035	12,00000005	9,04E-05	10,49999989	12,56782171
11,89183035	12,00000005	9,04E-05	10,4999999	12,5678217
11,89183034	12,00000005	9,04E-05	10,49999991	12,56782169
11,89183034	12,00000005	9,04E-05	10,49999991	12,56782168
11,89183033	12,00000005	9,04E-05	10,49999992	12,56782166
11,89183033	12,00000005	9,04E-05	10,49999992	12,56782165
11,89183032	12,00000005	9,04E-05	10,49999993	12,56782164
11,89183032	12,00000004	9,04E-05	10,49999994	12,56782163
11,89183032	12,00000004	9,04E-05	10,49999994	12,56782162
11,89183032	12,00000004	9,04E-05	10,49999995	12,56782161
11,89183032	12,00000004	9,04E-05	10,49999995	12,5678216
11,89183032	12,00000004	9,04E-05	10,49999996	12,56782159
11,89183031	12,00000003	9,04E-05	10,49999996	12,56782158
11,89183031	12,00000003	9,04E-05	10,49999997	12,56782157
11,89183031	12,00000003	9,04E-05	10,49999997	12,56782156
11,89183031	12,00000003	9,04E-05	10,49999997	12,56782156
11,89183032	12,00000003	9,04E-05	10,49999998	12,56782155
11,89183032	12,00000002	9,04E-05	10,49999998	12,56782154
11,89183032	12,00000002	9,04E-05	10,49999998	12,56782153
11,89183032	12,00000002	9,04E-05	10,49999999	12,56782153
11,89183032	12,00000002	9,04E-05	10,49999999	12,56782152
11,89183032	12,00000002	9,04E-05	10,49999999	12,56782151
11,89183032	12,00000001	9,04E-05	10,49999999	12,56782151
11,89183032	12,00000001	9,04E-05	10,5	12,5678215
11,89183033	12,00000001	9,04E-05	10,5	12,5678215
11,89183033	12,00000001	9,04E-05	10,5	12,56782149
11,89183033	12,00000001	9,04E-05	10,5	12,56782149
11,89183033	12,00000001	9,04E-05	10,5	12,56782148
11,89183034	12	9,04E-05	10,5	12,56782148
11,89183034	12	9,04E-05	10,5	12,56782148
11,89183034	12	9,04E-05	10,5	12,56782147
11,89183034	12	9,04E-05	10,50000001	12,56782147
11,89183034	12	9,04E-05	10,50000001	12,56782147
11,89183035	12	9,04E-05	10,50000001	12,56782147
11,89183035	12	9,04E-05	10,50000001	12,56782147
11,89183035	12	9,04E-05	10,50000001	12,56782146
11,89183035	12	9,04E-05	10,50000001	12,56782146
11,89183035	12	9,04E-05	10,50000001	12,56782146
11,89183036	12	9,04E-05	10,50000001	12,56782146
11,89183036	12	9,04E-05	10,50000001	12,56782146
11,89183036	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183036	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183036	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183036	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183037	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183037	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183037	11,99999999	9,04E-05	10,50000001	12,56782146
11,89183037	11,99999999	9,04E-05	10,5	12,56782146
11,89183037	11,99999999	9,04E-05	10,5	12,56782146
11,89183037	11,99999999	9,04E-05	10,5	12,56782146
11,89183037	11,99999999	9,04E-05	10,5	12,56782146
11,89183037	11,99999999	9,04E-05	10,5	12,56782147
11,89183037	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	11,99999999	9,04E-05	10,5	12,56782147
11,89183038	12	9,04E-05	10,5	12,56782147
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782148
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183038	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,03E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
11,89183037	12	9,04E-05	10,5	12,56782149
