CWFlow	Level	OutFlow	TempOF	Steam
9,26E-05	20,96102674	9,04E-05	42,67031224	6,934628357
8,87E-05	20,09395187	9,04E-05	42,3961191	6,812005454
8,99E-05	20,37048969	9,04E-05	42,48356803	6,851113806
9,15E-05	20,71823262	9,04E-05	42,593534	6,900292083
8,96E-05	20,29014843	9,04E-05	42,45816189	6,839751837
9,08E-05	20,56511738	9,04E-05	42,54511471	6,878638319
8,94E-05	20,26424565	9,04E-05	42,44997072	6,836088631
9,13E-05	20,68152232	9,04E-05	42,58192518	6,895100463
8,99E-05	20,3699405	9,04E-05	42,48339436	6,85103614
8,98E-05	20,34145401	9,04E-05	42,47438614	6,847007541
8,95E-05	20,28258679	9,04E-05	42,45577069	6,838682459
9,03E-05	20,45986694	9,04E-05	42,5118316	6,863753659
9,24E-05	20,92223704	9,04E-05	42,65804586	6,929142666
8,92E-05	20,21906571	9,04E-05	42,43568356	6,829699222
9,12E-05	20,66829621	9,04E-05	42,57774272	6,893230008
8,88E-05	20,12683604	9,04E-05	42,40651798	6,816655977
8,98E-05	20,34160903	9,04E-05	42,47443517	6,847029465
8,94E-05	20,26183921	9,04E-05	42,44920973	6,835748308
9,10E-05	20,60919946	9,04E-05	42,55905469	6,884872466
8,93E-05	20,23451634	9,04E-05	42,44056948	6,831884271
8,96E-05	20,30852136	9,04E-05	42,46397192	6,842350161
9,08E-05	20,55860835	9,04E-05	42,54305638	6,877717803
9,23E-05	20,91296042	9,04E-05	42,65511234	6,927830754
8,87E-05	20,09617952	9,04E-05	42,39682354	6,81232049
8,87E-05	20,09648091	9,04E-05	42,39691885	6,812363113
9,02E-05	20,43501345	9,04E-05	42,50397224	6,860238844
9,10E-05	20,60969954	9,04E-05	42,55921283	6,884943188
9,12E-05	20,65550772	9,04E-05	42,57369865	6,891421443
9,09E-05	20,59071511	9,04E-05	42,55320942	6,882258385
9,00E-05	20,39278481	9,04E-05	42,49061837	6,854266813
9,15E-05	20,72337112	9,04E-05	42,59515894	6,901018777
9,09E-05	20,58513583	9,04E-05	42,5514451	6,881469356
9,03E-05	20,45412126	9,04E-05	42,51001466	6,862941097
9,03E-05	20,45626717	9,04E-05	42,51069325	6,863244575
9,06E-05	20,52146668	9,04E-05	42,53131115	6,872465178
9,08E-05	20,57494977	9,04E-05	42,54822399	6,880028828
9,19E-05	20,81371863	9,04E-05	42,62372933	6,913795845
8,98E-05	20,34607485	9,04E-05	42,47584738	6,847661026
9,00E-05	20,38827243	9,04E-05	42,48919143	6,853628665
9,00E-05	20,40037645	9,04E-05	42,49301905	6,855340433
8,96E-05	20,31137764	9,04E-05	42,46487516	6,842754101
8,97E-05	20,31832111	9,04E-05	42,46707088	6,843736056
9,00E-05	20,38763262	9,04E-05	42,4889891	6,853538184
9,20E-05	20,82930036	9,04E-05	42,62865671	6,915999434
9,20E-05	20,83548436	9,04E-05	42,63061226	6,916873984
8,94E-05	20,24959228	9,04E-05	42,44533691	6,834016331
9,05E-05	20,5000365	9,04E-05	42,52453433	6,869434492
8,79E-05	19,92754349	9,04E-05	42,34349614	6,788471755
9,18E-05	20,7962358	9,04E-05	42,61820077	6,911323399
9,04E-05	20,46917316	9,04E-05	42,51477448	6,865069756
8,99E-05	20,37699389	9,04E-05	42,48562484	6,85203364
9,10E-05	20,60621321	9,04E-05	42,55811035	6,884450146
9,01E-05	20,40775049	9,04E-05	42,49535093	6,85638328
9,24E-05	20,92505044	9,04E-05	42,65893554	6,92954054
8,94E-05	20,2607783	9,04E-05	42,44887424	6,835598274
8,96E-05	20,29646841	9,04E-05	42,46016045	6,840645617
9,16E-05	20,74616906	9,04E-05	42,60236828	6,904242892
9,04E-05	20,47301439	9,04E-05	42,51598919	6,865612989
9,19E-05	20,81794366	9,04E-05	42,6250654	6,914393354
9,03E-05	20,44880424	9,04E-05	42,50833327	6,862189157
9,08E-05	20,58037129	9,04E-05	42,54993842	6,880795547
8,99E-05	20,37242934	9,04E-05	42,4841814	6,851388115
9,19E-05	20,81403806	9,04E-05	42,62383034	6,913841019
8,78E-05	19,89726156	9,03E-05	42,33392016	6,784189242
8,94E-05	20,25783228	9,04E-05	42,44794263	6,835181643
9,07E-05	20,53759925	9,04E-05	42,53641271	6,874746667
9,12E-05	20,64836472	9,04E-05	42,57143983	6,890411271
9,01E-05	20,42105598	9,04E-05	42,4995585	6,85826496
9,09E-05	20,58209934	9,04E-05	42,55048488	6,881039931
8,98E-05	20,35171856	9,04E-05	42,47763208	6,848459169
9,07E-05	20,55067833	9,04E-05	42,54054868	6,876596328
8,97E-05	20,33041647	9,04E-05	42,47089577	6,845446597
9,25E-05	20,94635617	9,04E-05	42,665673	6,932553625
9,04E-05	20,47081335	9,04E-05	42,51529316	6,865301715
9,05E-05	20,51320419	9,04E-05	42,52869832	6,871296684
9,06E-05	20,51403752	9,04E-05	42,52896184	6,871414536
9,22E-05	20,88079027	9,04E-05	42,64493924	6,923281207
9,02E-05	20,44515351	9,04E-05	42,5071788	6,861672865
9,06E-05	20,53296839	9,04E-05	42,53494831	6,874091765
8,85E-05	20,06371811	9,04E-05	42,38655834	6,807729753
8,85E-05	20,04726165	9,04E-05	42,38135435	6,805402458
9,01E-05	20,40758173	9,04E-05	42,49529757	6,856359414
9,25E-05	20,95663412	9,04E-05	42,66892317	6,934007147
8,98E-05	20,33903166	9,04E-05	42,47362013	6,846664969
9,09E-05	20,59413715	9,04E-05	42,55429157	6,882742334
9,07E-05	20,53634206	9,04E-05	42,53601516	6,874568874
9,00E-05	20,40060876	9,04E-05	42,49309252	6,855373287
9,10E-05	20,60734179	9,04E-05	42,55846724	6,884609752
8,88E-05	20,11451455	9,04E-05	42,40262159	6,814913456
9,16E-05	20,75755437	9,04E-05	42,60596863	6,905853018
9,05E-05	20,49636192	9,04E-05	42,52337232	6,868914828
9,06E-05	20,53053672	9,04E-05	42,53417935	6,873747875
8,85E-05	20,05843569	9,04E-05	42,38488789	6,806982706
9,15E-05	20,73014583	9,04E-05	42,59730129	6,901976865
8,99E-05	20,3697697	9,04E-05	42,48334035	6,851011985
9,07E-05	20,55225628	9,04E-05	42,54104768	6,876819485
8,89E-05	20,13548637	9,04E-05	42,40925346	6,817879318
9,02E-05	20,44630502	9,04E-05	42,50754294	6,861835713
9,02E-05	20,42917525	9,04E-05	42,50212604	6,859413198
9,02E-05	20,44068535	9,04E-05	42,50576585	6,861040972
8,78E-05	19,89311705	9,03E-05	42,33260955	6,783603121
8,96E-05	20,30327546	9,04E-05	42,46231302	6,841608278
9,09E-05	20,5912425	9,04E-05	42,5533762	6,882332969
8,99E-05	20,37431367	9,04E-05	42,48477728	6,851654599
9,00E-05	20,39682709	9,04E-05	42,49189665	6,854838478
8,86E-05	20,0751978	9,04E-05	42,39018854	6,809353227
9,13E-05	20,69103286	9,04E-05	42,58493268	6,896445456
8,99E-05	20,37642823	9,04E-05	42,48544596	6,851953642
8,98E-05	20,34991772	9,04E-05	42,4770626	6,848204491
9,01E-05	20,41886484	9,04E-05	42,4988656	6,857955086
9,13E-05	20,68760297	9,04E-05	42,58384805	6,895960396
9,10E-05	20,62261405	9,04E-05	42,56329675	6,886769575
9,07E-05	20,54215509	9,04E-05	42,5378534	6,875390961
8,97E-05	20,32437464	9,04E-05	42,46898517	6,844592154
8,89E-05	20,13574848	9,04E-05	42,40933634	6,817916386
9,09E-05	20,58687231	9,04E-05	42,55199422	6,88171493
8,95E-05	20,28271879	9,04E-05	42,45581244	6,838701127
8,91E-05	20,18924536	9,04E-05	42,42625354	6,825481987
9,04E-05	20,47195525	9,04E-05	42,51565426	6,865463204
8,85E-05	20,05219797	9,04E-05	42,38291535	6,80610056
9,17E-05	20,77485659	9,04E-05	42,61144007	6,908299922
9,07E-05	20,54776626	9,04E-05	42,53962781	6,8761845
9,03E-05	20,45142831	9,04E-05	42,50916307	6,862560256
9,05E-05	20,49661812	9,04E-05	42,52345334	6,86895106
9,16E-05	20,74949742	9,04E-05	42,6034208	6,904713594
9,12E-05	20,65927812	9,04E-05	42,57489095	6,891954658
9,06E-05	20,53243594	9,04E-05	42,53477993	6,874016465
9,01E-05	20,4186165	9,04E-05	42,49878707	6,857919965
9,04E-05	20,47524509	9,04E-05	42,5166946	6,865928457
9,06E-05	20,53414279	9,04E-05	42,53531969	6,87425785
9,01E-05	20,41309545	9,04E-05	42,49704115	6,85713917
9,18E-05	20,79849301	9,04E-05	42,61891456	6,911642616
9,04E-05	20,47236764	9,04E-05	42,51578467	6,865521525
8,97E-05	20,31906564	9,04E-05	42,46730632	6,843841348
9,21E-05	20,85998855	9,04E-05	42,63836116	6,920339399
9,06E-05	20,52740868	9,04E-05	42,53319017	6,873305503
9,00E-05	20,39661717	9,04E-05	42,49183027	6,854808791
8,97E-05	20,31901342	9,04E-05	42,46728981	6,843833963
9,01E-05	20,4026019	9,04E-05	42,49372281	6,85565516
8,91E-05	20,18317386	9,04E-05	42,42433357	6,824623348
8,99E-05	20,37459962	9,04E-05	42,4848677	6,851695038
8,90E-05	20,17644941	9,04E-05	42,42220711	6,823672368
9,02E-05	20,43548563	9,04E-05	42,50412155	6,86030562
9,16E-05	20,74529632	9,04E-05	42,60209229	6,904119468
8,95E-05	20,26900493	9,04E-05	42,45147573	6,836761694
8,92E-05	20,20617108	9,04E-05	42,43160592	6,827875646
9,07E-05	20,55243616	9,04E-05	42,54110456	6,876844923
9,27E-05	20,99025329	9,04E-05	42,67955449	6,938761616
8,86E-05	20,08732814	9,04E-05	42,39402449	6,811068716
9,03E-05	20,44712778	9,04E-05	42,50780312	6,86195207
8,99E-05	20,3592781	9,04E-05	42,48002261	6,849528248
9,12E-05	20,6677638	9,04E-05	42,57757436	6,893154715
9,05E-05	20,49632515	9,04E-05	42,5233607	6,868909629
8,83E-05	20,0056427	9,04E-05	42,36819328	6,799516651
9,16E-05	20,73738398	9,04E-05	42,59959019	6,903000495
9,09E-05	20,5978304	9,04E-05	42,55545947	6,883264638
9,16E-05	20,74170119	9,04E-05	42,60095541	6,90361104
9,17E-05	20,76927891	9,04E-05	42,60967625	6,907511119
8,89E-05	20,14185443	9,04E-05	42,41126721	6,818779898
9,04E-05	20,47048022	9,04E-05	42,51518781	6,865254602
8,98E-05	20,34202371	9,04E-05	42,4745663	6,847088109
9,04E-05	20,47047552	9,04E-05	42,51518633	6,865253939
9,00E-05	20,38813484	9,04E-05	42,48914792	6,853609208
9,06E-05	20,52267504	9,04E-05	42,53169327	6,872636066
9,21E-05	20,86506814	9,04E-05	42,63996747	6,921057762
9,07E-05	20,54825596	9,04E-05	42,53978266	6,876253754
9,14E-05	20,70551011	9,04E-05	42,58951079	6,898492849
9,00E-05	20,39881042	9,04E-05	42,49252383	6,855118962
9,07E-05	20,55669151	9,04E-05	42,54245022	6,87744672
9,10E-05	20,61011229	9,04E-05	42,55934335	6,885001559
9,25E-05	20,93928684	9,04E-05	42,66343748	6,931553871
9,13E-05	20,67238974	9,04E-05	42,57903721	6,893808922
9,15E-05	20,72336393	9,04E-05	42,59515666	6,90101776
8,88E-05	20,1200075	9,04E-05	42,40435861	6,815690275
9,21E-05	20,85650513	9,04E-05	42,63725961	6,919846769
9,00E-05	20,38318401	9,04E-05	42,48758233	6,852909054
8,93E-05	20,24377713	9,04E-05	42,443498	6,833193945
9,22E-05	20,8815989	9,04E-05	42,64519495	6,923395564
9,02E-05	20,42736064	9,04E-05	42,50155221	6,859156574
9,02E-05	20,42849169	9,04E-05	42,50190987	6,859316528
8,93E-05	20,23536925	9,04E-05	42,44083919	6,83200489
8,85E-05	20,05539653	9,04E-05	42,38392682	6,806552904
9,03E-05	20,45465847	9,04E-05	42,51018454	6,863017069
9,00E-05	20,38107863	9,04E-05	42,48691655	6,852611309
8,83E-05	20,00369328	9,04E-05	42,36757682	6,799240961
9,08E-05	20,56398455	9,04E-05	42,54475648	6,878478113
8,94E-05	20,25372728	9,04E-05	42,44664451	6,834601108
9,00E-05	20,40001482	9,04E-05	42,4929047	6,85528929
8,94E-05	20,26478318	9,04E-05	42,4501407	6,836164648
8,81E-05	19,97612572	9,04E-05	42,3588592	6,79534232
9,04E-05	20,48286457	9,04E-05	42,51910409	6,867006015
8,98E-05	20,34469995	9,04E-05	42,4754126	6,847466587
8,97E-05	20,33400656	9,04E-05	42,47203105	6,845954313
9,05E-05	20,51070531	9,04E-05	42,52790811	6,870943291
8,90E-05	20,17595283	9,04E-05	42,42205007	6,82360214
8,98E-05	20,34022863	9,04E-05	42,47399864	6,846834246
9,06E-05	20,53212854	9,04E-05	42,53468273	6,873972993
9,06E-05	20,53030493	9,04E-05	42,53410605	6,873715094
8,93E-05	20,23633566	9,04E-05	42,4411448	6,832141561
8,97E-05	20,31308246	9,04E-05	42,46541427	6,842995198
9,09E-05	20,59875845	9,04E-05	42,55575295	6,883395885
9,08E-05	20,57806148	9,04E-05	42,549208	6,880468891
9,14E-05	20,69357218	9,04E-05	42,58573569	6,89680457
9,17E-05	20,76428582	9,04E-05	42,6080973	6,906804989
8,97E-05	20,31794995	9,04E-05	42,46695351	6,843683565
8,77E-05	19,8759246	9,03E-05	42,32717282	6,781171741
8,99E-05	20,37288648	9,04E-05	42,48432596	6,851452764
9,03E-05	20,45042315	9,04E-05	42,50884521	6,862418105
9,07E-05	20,5363511	9,04E-05	42,53601801	6,874570152
9,09E-05	20,58816778	9,04E-05	42,55240389	6,881898138
9,08E-05	20,57418071	9,04E-05	42,54798079	6,879920068
9,05E-05	20,51175098	9,04E-05	42,52823877	6,87109117
8,96E-05	20,29658092	9,04E-05	42,46019603	6,840661528
8,99E-05	20,37454793	9,04E-05	42,48485136	6,851687728
9,04E-05	20,48752374	9,04E-05	42,52057745	6,867664921
9,06E-05	20,52376757	9,04E-05	42,53203875	6,872790573
9,07E-05	20,55614147	9,04E-05	42,54227628	6,877368933
9,07E-05	20,5413913	9,04E-05	42,53761187	6,875282944
9,10E-05	20,61146991	9,04E-05	42,55977267	6,885193556
9,08E-05	20,55942297	9,04E-05	42,54331398	6,877833008
9,06E-05	20,5247218	9,04E-05	42,53234051	6,87292552
9,02E-05	20,43412785	9,04E-05	42,50369218	6,860113601
8,90E-05	20,16775349	9,04E-05	42,41945722	6,822442578
9,17E-05	20,76540647	9,04E-05	42,60845168	6,906963473
9,15E-05	20,72113082	9,04E-05	42,59445049	6,900701951
9,13E-05	20,67144989	9,04E-05	42,57874	6,893676006
9,04E-05	20,48197218	9,04E-05	42,51882189	6,866879811
9,11E-05	20,64536621	9,04E-05	42,57049162	6,889987217
9,16E-05	20,75906795	9,04E-05	42,60644727	6,906067072
9,08E-05	20,5765112	9,04E-05	42,54871775	6,880249647
8,93E-05	20,22792511	9,04E-05	42,43848515	6,830952131
9,12E-05	20,65803304	9,04E-05	42,57449722	6,891778577
8,94E-05	20,2583747	9,04E-05	42,44811416	6,835258352
8,97E-05	20,31625943	9,04E-05	42,46641892	6,84344449
9,03E-05	20,45199502	9,04E-05	42,50934228	6,862640401
8,99E-05	20,37799016	9,04E-05	42,48593989	6,852174533
9,07E-05	20,53855262	9,04E-05	42,5367142	6,874881494
8,97E-05	20,3206672	9,04E-05	42,46781278	6,844067843
9,12E-05	20,64865025	9,04E-05	42,57153012	6,890451651
9,12E-05	20,65440255	9,04E-05	42,57334916	6,891265148
8,97E-05	20,31686364	9,04E-05	42,46660999	6,843529938
9,08E-05	20,55865653	9,04E-05	42,54307161	6,877724616
9,13E-05	20,68161014	9,04E-05	42,58195296	6,895112883
9,14E-05	20,71082855	9,04E-05	42,59119263	6,89924499
9,27E-05	20,9935585	9,04E-05	42,68059969	6,939229043
9,11E-05	20,64362269	9,04E-05	42,56994027	6,889740646
9,32E-05	21,11035643	9,04E-05	42,71753444	6,955746764
9,06E-05	20,524953	9,04E-05	42,53241362	6,872958217
9,09E-05	20,58393206	9,04E-05	42,55106443	6,881299116
8,81E-05	19,96058514	9,04E-05	42,35394483	6,793144549
9,25E-05	20,9431436	9,04E-05	42,6646571	6,932099299
9,02E-05	20,44152213	9,04E-05	42,50603046	6,861159311
9,05E-05	20,49922575	9,04E-05	42,52427795	6,869319835
9,06E-05	20,51910863	9,04E-05	42,53056547	6,872131699
9,10E-05	20,61925985	9,04E-05	42,56223606	6,886295221
8,78E-05	19,90717482	9,04E-05	42,337055	6,785591189
9,13E-05	20,68484864	9,04E-05	42,58297706	6,895570875
8,98E-05	20,35454013	9,04E-05	42,47852434	6,848858198
9,08E-05	20,56664571	9,04E-05	42,54559801	6,878854457
8,99E-05	20,36420315	9,04E-05	42,48158005	6,850224756
8,92E-05	20,22232645	9,04E-05	42,4367147	6,830160361
8,90E-05	20,16210656	9,04E-05	42,4176715	6,821643982
8,92E-05	20,20781909	9,04E-05	42,43212707	6,828108709
8,92E-05	20,21095166	9,04E-05	42,43311768	6,828551722
8,84E-05	20,04194021	9,04E-05	42,37967156	6,804649894
8,90E-05	20,17532773	9,04E-05	42,4218524	6,823513738
9,15E-05	20,72499997	9,04E-05	42,59567402	6,901249131
9,03E-05	20,45521789	9,04E-05	42,51036144	6,863096184
8,96E-05	20,30809108	9,04E-05	42,46383586	6,84228931
8,94E-05	20,2555666	9,04E-05	42,44722616	6,834861227
9,04E-05	20,4873383	9,04E-05	42,52051881	6,867638696
8,96E-05	20,30286737	9,04E-05	42,46218398	6,841550566
9,09E-05	20,58478916	9,04E-05	42,55133547	6,881420329
9,22E-05	20,88868591	9,04E-05	42,64743606	6,924397819
9,04E-05	20,47008322	9,04E-05	42,51506227	6,865198459
9,01E-05	20,4019761	9,04E-05	42,49352491	6,855566658
9,07E-05	20,55667309	9,04E-05	42,54244439	6,877444115
9,09E-05	20,59607442	9,04E-05	42,55490419	6,883016304
8,95E-05	20,28717789	9,04E-05	42,45722253	6,839331739
9,09E-05	20,58775901	9,04E-05	42,55227462	6,881840329
9,03E-05	20,4484047	9,04E-05	42,50820692	6,862132653
9,12E-05	20,64825432	9,04E-05	42,57140492	6,890395658
8,92E-05	20,22066885	9,04E-05	42,43619052	6,829925941
9,21E-05	20,86883518	9,04E-05	42,64115871	6,921590501
9,07E-05	20,54773108	9,04E-05	42,53961668	6,876179524
9,21E-05	20,86085883	9,04E-05	42,63863637	6,920462475
9,04E-05	20,4707165	9,04E-05	42,51526253	6,865288018
8,95E-05	20,2684624	9,04E-05	42,45130417	6,836684969
9,07E-05	20,54433588	9,04E-05	42,53854302	6,875699371
8,99E-05	20,3739659	9,04E-05	42,48466731	6,851605417
8,89E-05	20,14050059	9,04E-05	42,41083909	6,818588437
9,00E-05	20,39713178	9,04E-05	42,491993	6,854881567
8,99E-05	20,37436097	9,04E-05	42,48479224	6,851661289
9,10E-05	20,6141299	9,04E-05	42,56061383	6,885569736
8,99E-05	20,37122415	9,04E-05	42,48380029	6,851217675
8,95E-05	20,27854049	9,04E-05	42,45449114	6,838110226
9,10E-05	20,61166692	9,04E-05	42,55983497	6,885221417
9,01E-05	20,40477722	9,04E-05	42,4944107	6,855962796
9,11E-05	20,62878326	9,04E-05	42,56524763	6,887642034
9,09E-05	20,58475952	9,04E-05	42,5513261	6,881416137
9,04E-05	20,48208099	9,04E-05	42,5188563	6,866895199
8,99E-05	20,37638964	9,04E-05	42,48543376	6,851948186
9,14E-05	20,69537698	9,04E-05	42,58630641	6,897059808
8,98E-05	20,34475799	9,04E-05	42,47543095	6,847474794
9,07E-05	20,54758201	9,04E-05	42,53956954	6,876158442
9,01E-05	20,41215986	9,04E-05	42,4967453	6,857006859
9,12E-05	20,66732405	9,04E-05	42,5774353	6,893092525
9,03E-05	20,4664707	9,04E-05	42,51391989	6,864687572
8,91E-05	20,18108658	9,04E-05	42,42367351	6,824328162
9,08E-05	20,57193173	9,04E-05	42,5472696	6,879602013
9,13E-05	20,67405489	9,04E-05	42,57956378	6,894044409
8,78E-05	19,89604939	9,03E-05	42,33353684	6,784017816
9,07E-05	20,53869214	9,04E-05	42,53675832	6,874901226
9,17E-05	20,77734154	9,04E-05	42,61222588	6,908651347
9,03E-05	20,4500379	9,04E-05	42,50872338	6,862363622
9,08E-05	20,577233	9,04E-05	42,54894601	6,880351727
8,96E-05	20,30225499	9,04E-05	42,46199032	6,841463963
9,05E-05	20,50458008	9,04E-05	42,52597114	6,870077052
9,09E-05	20,58782895	9,04E-05	42,55229674	6,88185022
9,06E-05	20,53016094	9,04E-05	42,53406052	6,873694732
9,00E-05	20,39264532	9,04E-05	42,49057426	6,854247086
9,11E-05	20,62656071	9,04E-05	42,5645448	6,887327717
9,16E-05	20,75803032	9,04E-05	42,60611914	6,905920329
9,06E-05	20,52745305	9,04E-05	42,5332042	6,873311778
9,04E-05	20,47804553	9,04E-05	42,51758017	6,866324499
8,97E-05	20,31269859	9,04E-05	42,46529288	6,842940911
9,11E-05	20,64435887	9,04E-05	42,57017307	6,889844758
8,96E-05	20,29787334	9,04E-05	42,46060472	6,840844304
9,11E-05	20,64298919	9,04E-05	42,56973994	6,889651055
9,27E-05	20,98454723	9,04E-05	42,67775008	6,937954657
8,93E-05	20,22485988	9,04E-05	42,43751584	6,830518641
8,87E-05	20,11024193	9,04E-05	42,40127046	6,814309216
8,92E-05	20,2206734	9,04E-05	42,43619196	6,829926584
8,93E-05	20,22644699	9,04E-05	42,43801773	6,830743093
9,17E-05	20,76120476	9,04E-05	42,60712298	6,906369261
9,08E-05	20,57630069	9,04E-05	42,54865118	6,880219877
9,13E-05	20,67981314	9,04E-05	42,5813847	6,894858749
9,06E-05	20,52307396	9,04E-05	42,53181941	6,872692481
9,01E-05	20,4111071	9,04E-05	42,49641238	6,856857975
9,01E-05	20,40547334	9,04E-05	42,49463083	6,856061241
9,03E-05	20,46840783	9,04E-05	42,51453247	6,864961523
9,13E-05	20,67557727	9,04E-05	42,5800452	6,894259707
9,00E-05	20,3928457	9,04E-05	42,49063762	6,854275425
9,09E-05	20,59684166	9,04E-05	42,55514681	6,88312481
8,92E-05	20,20552827	9,04E-05	42,43140265	6,827784739
9,10E-05	20,60756863	9,04E-05	42,55853898	6,884641833
9,04E-05	20,48773338	9,04E-05	42,52064374	6,867694568
8,98E-05	20,35635354	9,04E-05	42,47909779	6,849114653
9,04E-05	20,48304538	9,04E-05	42,51916127	6,867031585
8,98E-05	20,33898044	9,04E-05	42,47360393	6,846657726
8,85E-05	20,05967828	9,04E-05	42,38528083	6,807158436
9,21E-05	20,85278735	9,04E-05	42,63608394	6,919320996
9,08E-05	20,57250134	9,04E-05	42,54744972	6,879682568
9,19E-05	20,80649422	9,04E-05	42,62144477	6,912774158
9,04E-05	20,4887108	9,04E-05	42,52095283	6,867832797
9,22E-05	20,89328047	9,04E-05	42,64888899	6,925047587
9,13E-05	20,67989567	9,04E-05	42,58141079	6,894870421
9,01E-05	20,40524573	9,04E-05	42,49455886	6,856029053
9,08E-05	20,56308164	9,04E-05	42,54447095	6,878350421
8,88E-05	20,11936997	9,04E-05	42,404157	6,815600115
9,10E-05	20,60583067	9,04E-05	42,55798938	6,884396047
8,97E-05	20,31456503	9,04E-05	42,4658831	6,843204866
8,92E-05	20,2095574	9,04E-05	42,43267677	6,828354543
9,11E-05	20,64363372	9,04E-05	42,56994376	6,889742206
9,02E-05	20,43596573	9,04E-05	42,50427337	6,860373517
9,22E-05	20,87397724	9,04E-05	42,64278477	6,922317698
8,96E-05	20,29625092	9,04E-05	42,46009167	6,840614859
9,01E-05	20,40447361	9,04E-05	42,49431469	6,855919859
9,10E-05	20,60740551	9,04E-05	42,55848739	6,884618764
9,29E-05	21,03848122	9,04E-05	42,6948055	6,945582075
9,13E-05	20,67574636	9,04E-05	42,58009866	6,894283618
8,96E-05	20,29079232	9,04E-05	42,45836551	6,839842897
9,15E-05	20,71505325	9,04E-05	42,5925286	6,899842453
9,14E-05	20,70662663	9,04E-05	42,58986387	6,898650749
9,12E-05	20,65887627	9,04E-05	42,57476388	6,891897828
9,14E-05	20,69455172	9,04E-05	42,58604544	6,896943099
8,91E-05	20,19041554	9,04E-05	42,42662358	6,825647476
8,89E-05	20,15455839	9,04E-05	42,41528456	6,82057651
9,02E-05	20,43269421	9,04E-05	42,50323883	6,859910855
8,93E-05	20,24522587	9,04E-05	42,44395613	6,833398828
9,00E-05	20,39012972	9,04E-05	42,48977875	6,853891326
9,07E-05	20,55728518	9,04E-05	42,54263795	6,877530678
9,15E-05	20,72943065	9,04E-05	42,59707513	6,901875725
8,98E-05	20,34884405	9,04E-05	42,47672308	6,84805265
8,87E-05	20,10256764	9,04E-05	42,39884364	6,813223907
9,25E-05	20,95163042	9,04E-05	42,66734086	6,933299516
9,01E-05	20,42051462	9,04E-05	42,4993873	6,8581884
9,16E-05	20,73870739	9,04E-05	42,60000869	6,903187654
8,97E-05	20,33001437	9,04E-05	42,47076861	6,845389733
9,17E-05	20,76873423	9,04E-05	42,60950401	6,907434089
9,00E-05	20,40031927	9,04E-05	42,49300097	6,855332346
8,93E-05	20,23646101	9,04E-05	42,44118444	6,83215929
9,09E-05	20,6023086	9,04E-05	42,55687561	6,883897951
8,94E-05	20,25254219	9,04E-05	42,44626976	6,834433511
9,06E-05	20,53202562	9,04E-05	42,53465018	6,873958437
8,95E-05	20,27718385	9,04E-05	42,45406213	6,837918368
8,97E-05	20,3215122	9,04E-05	42,46807999	6,844187343
9,09E-05	20,58528044	9,04E-05	42,55149083	6,881489806
9,22E-05	20,8906761	9,04E-05	42,64806542	6,924679274
9,20E-05	20,83206852	9,04E-05	42,62953207	6,91639091
9,10E-05	20,6230147	9,04E-05	42,56342345	6,886826237
9,01E-05	20,40678386	9,04E-05	42,49504525	6,856246577
9,02E-05	20,43521806	9,04E-05	42,50403694	6,860267781
9,03E-05	20,45471754	9,04E-05	42,51020321	6,863025423
9,02E-05	20,44344946	9,04E-05	42,50663994	6,861431876
8,94E-05	20,25068551	9,04E-05	42,44568262	6,834170937
9,09E-05	20,59166174	9,04E-05	42,55350877	6,882392258
9,09E-05	20,60186802	9,04E-05	42,55673628	6,883835644
9,05E-05	20,50496073	9,04E-05	42,52609151	6,870130883
9,09E-05	20,59938493	9,04E-05	42,55595106	6,883484482
9,13E-05	20,67213996	9,04E-05	42,57895822	6,893773597
9,28E-05	21,01346806	9,04E-05	42,68689565	6,94204468
9,09E-05	20,58544485	9,04E-05	42,55154282	6,881513057
9,13E-05	20,69132706	9,04E-05	42,58502572	6,896487063
9,03E-05	20,45807235	9,04E-05	42,5112641	6,863499866
8,94E-05	20,26391512	9,04E-05	42,44986619	6,836041887
8,92E-05	20,21332997	9,04E-05	42,43386976	6,828888066
8,97E-05	20,32740955	9,04E-05	42,46994489	6,845021355
8,90E-05	20,17144126	9,04E-05	42,42062339	6,822964108
8,86E-05	20,07437285	9,04E-05	42,38992766	6,809236562
8,82E-05	19,99524807	9,04E-05	42,36490621	6,798046627
8,95E-05	20,28574926	9,04E-05	42,45677075	6,8391297
9,03E-05	20,45292574	9,04E-05	42,5096366	6,862772025
8,89E-05	20,13475167	9,04E-05	42,40902113	6,817775417
8,99E-05	20,3765665	9,04E-05	42,48548969	6,851973197
9,16E-05	20,75044223	9,04E-05	42,60371958	6,904847211
9,14E-05	20,71404266	9,04E-05	42,59220902	6,899699534
9,19E-05	20,81362541	9,04E-05	42,62369985	6,913782661
8,94E-05	20,26049238	9,04E-05	42,44878383	6,835557837
9,06E-05	20,51774859	9,04E-05	42,53013539	6,871939361
8,87E-05	20,10614	9,04E-05	42,39997332	6,813729115
9,09E-05	20,59535131	9,04E-05	42,55467552	6,882914042
8,94E-05	20,26264606	9,04E-05	42,44946488	6,835862414
9,09E-05	20,58636183	9,04E-05	42,55183279	6,881642737
9,03E-05	20,46692868	9,04E-05	42,51406472	6,86475234
9,19E-05	20,82372262	9,04E-05	42,62689287	6,915210622
9,11E-05	20,62881765	9,04E-05	42,56525851	6,887646897
